year,hs6,description_pt,value,share_pct,rank,basis
2008,100630,Arroz,787846,0.644,10,mirror
2009,271000,Combustíveis refinados,15301088,14.815,1,direct
2009,150790,Óleo de soja,4929206,4.773,2,direct
2009,100620,Arroz,4392361,4.253,3,direct
2009,170199,Açúcar de cana ou de beterraba,3092135,2.994,4,direct
2009,110100,Wheat or meslin flour,2892932,2.801,5,direct
2009,252329,"Cement; portland, other than white, whether or not artificially coloured",2687530,2.602,6,direct
2009,220421,Vinho,2556369,2.475,7,direct
2009,871120,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars",2165345,2.097,8,direct
2009,870323,Automóveis de passageiros,2060279,1.995,9,direct
2009,040229,"Dairy produce; milk and cream, containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)",1968901,1.906,10,direct
2009,999999,Commodities not specified according to kind,7106822,5.546,1,mirror
2009,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",2671172,2.085,2,mirror
2009,110100,Wheat or meslin flour,2461616,1.921,3,mirror
2009,150790,Óleo de soja,2255180,1.76,4,mirror
2009,220421,Vinho,1503442,1.173,5,mirror
2009,252329,"Cement; portland, other than white, whether or not artificially coloured",1397799,1.091,6,mirror
2009,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1305134,1.019,7,mirror
2009,630900,"Clothing; worn, and other worn articles",1195972,0.933,8,mirror
2009,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",1184556,0.924,9,mirror
2009,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",1161228,0.906,10,mirror
2010,271000,Combustíveis refinados,17650923,15.738,1,direct
2010,100620,Arroz,4473436,3.989,2,direct
2010,252329,"Cement; portland, other than white, whether or not artificially coloured",3843725,3.427,3,direct
2010,110100,Wheat or meslin flour,3470930,3.095,4,direct
2010,871120,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars",3381350,3.015,5,direct
2010,870323,Automóveis de passageiros,2931515,2.614,6,direct
2010,220421,Vinho,2639999,2.354,7,direct
2010,150790,Óleo de soja,2128321,1.898,8,direct
2010,220429,Vinho,1982642,1.768,9,direct
2010,220300,Cerveja,1973763,1.76,10,direct
2010,110100,Wheat or meslin flour,2566486,1.733,1,mirror
2010,220421,Vinho,2497032,1.686,2,mirror
2010,999999,Commodities not specified according to kind,2143972,1.448,3,mirror
2010,252329,"Cement; portland, other than white, whether or not artificially coloured",2087054,1.409,4,mirror
2010,150790,Óleo de soja,2059133,1.39,5,mirror
2010,220290,220290,1975195,1.334,6,mirror
2010,220300,Cerveja,1894866,1.279,7,mirror
2010,630900,"Clothing; worn, and other worn articles",1316410,0.889,8,mirror
2010,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",1262791,0.853,9,mirror
2010,220429,Vinho,1079662,0.729,10,mirror
2011,271011,Combustíveis refinados,19792997,14.803,1,direct
2011,100620,Arroz,6174480,4.618,2,direct
2011,110100,Wheat or meslin flour,3843549,2.874,3,direct
2011,220421,Vinho,3378267,2.527,4,direct
2011,150790,Óleo de soja,3199530,2.393,5,direct
2011,851762,"Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus",2817181,2.107,6,direct
2011,871120,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars",2171093,1.624,7,direct
2011,220300,Cerveja,1971206,1.474,8,direct
2011,170111,Açúcar de cana ou de beterraba,1877958,1.404,9,direct
2011,220429,Vinho,1749453,1.308,10,direct
2011,110100,Wheat or meslin flour,3032902,1.838,1,mirror
2011,220421,Vinho,2815184,1.706,2,mirror
2011,150790,Óleo de soja,2428691,1.472,3,mirror
2011,999999,Commodities not specified according to kind,2212780,1.341,4,mirror
2011,220290,220290,2072794,1.256,5,mirror
2011,220300,Cerveja,1530020,0.927,6,mirror
2011,100630,Arroz,1470521,0.891,7,mirror
2011,220429,Vinho,1389563,0.842,8,mirror
2011,252329,"Cement; portland, other than white, whether or not artificially coloured",1354882,0.821,9,mirror
2011,630900,"Clothing; worn, and other worn articles",1284235,0.778,10,mirror
2012,271011,Combustíveis refinados,35167263,24.896,1,direct
2012,110100,Wheat or meslin flour,4178752,2.958,2,direct
2012,100620,Arroz,3397052,2.405,3,direct
2012,220421,Vinho,3047941,2.158,4,direct
2012,150790,Óleo de soja,2914982,2.064,5,direct
2012,870333,Automóveis de passageiros,2307639,1.634,6,direct
2012,220429,Vinho,2081079,1.473,7,direct
2012,252329,"Cement; portland, other than white, whether or not artificially coloured",1959974,1.388,8,direct
2012,871120,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars",1805515,1.278,9,direct
2012,100630,Arroz,1777466,1.258,10,direct
2012,110100,Wheat or meslin flour,3117774,2.396,1,mirror
2012,220421,Vinho,2555366,1.964,2,mirror
2012,999999,Commodities not specified according to kind,2109282,1.621,3,mirror
2012,150790,Óleo de soja,1842334,1.416,4,mirror
2012,220290,220290,1801040,1.384,5,mirror
2012,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1756276,1.35,6,mirror
2012,870333,Automóveis de passageiros,1605807,1.234,7,mirror
2012,220429,Vinho,1546885,1.189,8,mirror
2012,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",1419690,1.091,9,mirror
2012,100630,Arroz,1272216,0.978,10,mirror
2013,271011,Combustíveis refinados,39478531,25.957,1,direct
2013,110100,Wheat or meslin flour,4348701,2.859,2,direct
2013,100630,Arroz,4125139,2.712,3,direct
2013,252329,"Cement; portland, other than white, whether or not artificially coloured",3678707,2.419,4,direct
2013,220421,Vinho,2878975,1.893,5,direct
2013,220429,Vinho,2422621,1.593,6,direct
