year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2003.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",826.0,Reino Unido,41300.0,1.584,mirror
2003.0,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",579.0,Noruega,51034945.0,52.002,mirror
2003.0,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",842.0,EUA,45856384.0,46.726,mirror
2003.0,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",826.0,Reino Unido,534095.0,0.544,mirror
2003.0,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",380.0,Itália,357464.0,0.364,mirror
2003.0,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",124.0,Canadá,184462.0,0.188,mirror
2003.0,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",724.0,Espanha,72134.0,0.074,mirror
2003.0,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",251.0,França,58857.0,0.06,mirror
2003.0,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",120.0,Camarões,14819.0,0.015,mirror
2003.0,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",826.0,Reino Unido,4832544.0,53.828,mirror
2003.0,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",842.0,EUA,2377965.0,26.487,mirror
2003.0,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",251.0,França,612337.0,6.821,mirror
2003.0,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",380.0,Itália,537653.0,5.989,mirror
2003.0,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",32.0,Argentina,346262.0,3.857,mirror
2003.0,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",724.0,Espanha,115128.0,1.282,mirror
2003.0,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",266.0,Gabão,65866.0,0.734,mirror
2003.0,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",276.0,Alemanha,32000.0,0.356,mirror
