year,hs6,description_pt,value,share_pct,rank,basis
2008,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",23789,0.19,7,mirror
2008,870333,Automóveis de passageiros,11906,0.095,8,mirror
2008,880330,880330,10413,0.083,9,mirror
2008,870332,Automóveis de passageiros,2697,0.021,10,mirror
2009,180100,Cacau,5494294,67.692,1,direct
2009,271000,Combustíveis refinados,1850595,22.8,2,direct
2009,999999,Commodities not specified according to kind,238527,2.939,3,direct
2009,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,122891,1.514,4,direct
2009,080111,"Cocos, castanhas de caju e nozes",81519,1.004,5,direct
2009,870323,Automóveis de passageiros,32692,0.403,6,direct
2009,940380,940380,25761,0.317,7,direct
2009,180310,"Cocoa; paste, not defatted",24030,0.296,8,direct
2009,060310,060310,20683,0.255,9,direct
2009,570239,"Carpets and other textile floor coverings; woven, (not tufted or flocked), of textile materials (other than man-made, wool or fine animal hair), of pile construction, not made up, n.e.c. in item no. 5702.10 or 5702.20",16673,0.205,10,direct
2009,180100,Cacau,8708082,48.374,1,mirror
2009,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",83567,0.464,2,mirror
2009,870332,Automóveis de passageiros,82466,0.458,3,mirror
2009,999999,Commodities not specified according to kind,55378,0.308,4,mirror
2009,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,35198,0.196,5,mirror
2009,870333,Automóveis de passageiros,16108,0.089,6,mirror
2009,870323,Automóveis de passageiros,14255,0.079,7,mirror
2009,080111,"Cocos, castanhas de caju e nozes",8100,0.045,8,mirror
2009,080119,"Cocos, castanhas de caju e nozes",1848,0.01,9,mirror
2009,151110,Óleo de palma,451,0.003,10,mirror
2010,180100,Cacau,5399935,84.622,1,direct
2010,150710,Óleo de soja,226800,3.554,2,direct
2010,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,209391,3.281,3,direct
2010,080119,"Cocos, castanhas de caju e nozes",80430,1.26,4,direct
2010,870323,Automóveis de passageiros,50246,0.787,5,direct
2010,190110,"Food preparations; of flour, meal, starch, malt extract or milk products, suitable for infants or young children, put up for retail sale",40053,0.628,6,direct
2010,940360,"Furniture; wooden, other than for office, kitchen or bedroom use",38627,0.605,7,direct
2010,060310,060310,22741,0.356,8,direct
2010,852790,852790,22212,0.348,9,direct
2010,851679,"Electro-thermic appliances; n.e.c. in heading no. 8516, used for domestic purposes",19845,0.311,10,direct
2010,180100,Cacau,5635185,30.649,1,mirror
2010,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",129364,0.704,2,mirror
2010,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,68286,0.371,3,mirror
2010,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",51793,0.282,4,mirror
2010,999999,Commodities not specified according to kind,44680,0.243,5,mirror
2010,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",15906,0.087,6,mirror
2010,490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognised face value; stamp-impressed paper; cheque forms; banknotes, stock, share or bond certificates and the like of similar title",12159,0.066,7,mirror
2010,080111,"Cocos, castanhas de caju e nozes",9575,0.052,8,mirror
2010,880330,880330,4367,0.024,9,mirror
2010,080119,"Cocos, castanhas de caju e nozes",1268,0.007,10,mirror
2011,180100,Cacau,5227739,47.346,1,direct
2011,271011,Combustíveis refinados,5097425,46.166,2,direct
2011,080119,"Cocos, castanhas de caju e nozes",75654,0.685,3,direct
2011,180610,"Cocoa; powder, containing added sugar or other sweetening matter",61736,0.559,4,direct
2011,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,59735,0.541,5,direct
2011,870323,Automóveis de passageiros,54593,0.494,6,direct
2011,190532,"Food preparations; waffles and wafers, whether or not containing cocoa",41371,0.375,7,direct
2011,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",39592,0.359,8,direct
2011,151319,"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified",34648,0.314,9,direct
2011,420229,"Cases and containers; handbags (whether or not with shoulder strap and including those without handle), of vulcanised fibre or of paperboard, or wholly or mainly covered with such materials or with paper",29224,0.265,10,direct
2011,180100,Cacau,4296705,26.125,1,mirror
2011,999999,Commodities not specified according to kind,289716,1.762,2,mirror
2011,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",168511,1.025,3,mirror
2011,880330,880330,142796,0.868,4,mirror
2011,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,51931,0.316,5,mirror
2011,870323,Automóveis de passageiros,47305,0.288,6,mirror
2011,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",44561,0.271,7,mirror
2011,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",26835,0.163,8,mirror
2011,870332,Automóveis de passageiros,16510,0.1,9,mirror
2011,080119,"Cocos, castanhas de caju e nozes",6965,0.042,10,mirror
2012,180100,Cacau,4829314,79.861,1,direct
2012,180610,"Cocoa; powder, containing added sugar or other sweetening matter",229509,3.795,2,direct
2012,732620,Iron or steel; wire articles,217703,3.6,3,direct
2012,080111,"Cocos, castanhas de caju e nozes",85952,1.421,4,direct
2012,490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognised face value; stamp-impressed paper; cheque forms; banknotes, stock, share or bond certificates and the like of similar title",79566,1.316,5,direct
2012,870332,Automóveis de passageiros,67082,1.109,6,direct
2012,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",64658,1.069,7,direct
2012,903040,"Instruments and apparatus; specially designed for telecommunications (e.g. cross-talk meters, gain measuring instruments, distortion factor meters, psophometers)",63740,1.054,8,direct
2012,271011,Combustíveis refinados,45137,0.746,9,direct
2012,870333,Automóveis de passageiros,33665,0.557,10,direct
2012,180100,Cacau,5661950,39.778,1,mirror
2012,870333,Automóveis de passageiros,272612,1.915,2,mirror
2012,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",108053,0.759,3,mirror
2012,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,82709,0.581,4,mirror
2012,870332,Automóveis de passageiros,66828,0.469,5,mirror
2012,999999,Commodities not specified according to kind,52185,0.367,6,mirror
2012,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",43410,0.305,7,mirror
2012,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",42739,0.3,8,mirror
2012,630900,"Clothing; worn, and other worn articles",35262,0.248,9,mirror
2012,870323,Automóveis de passageiros,10681,0.075,10,mirror
2013,180100,Cacau,5415271,78.049,1,direct
2013,842240,Machinery; for packing or wrapping,264338,3.81,2,direct
2013,180610,"Cocoa; powder, containing added sugar or other sweetening matter",229503,3.308,3,direct
2013,630900,"Clothing; worn, and other worn articles",128259,1.849,4,direct
2013,080111,"Cocos, castanhas de caju e nozes",127383,1.836,5,direct
2013,847141,"Automatic data processing machines; comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined, n.e.c. in item no. 8471.30",97169,1.4,6,direct
2013,702000,Glass; articles n.e.c. in chapter 70,54280,0.782,7,direct
2013,720429,Ferrous waste and scrap; of alloy steel (excluding stainless),52609,0.758,8,direct
2013,870333,Automóveis de passageiros,48195,0.695,9,direct
2013,842940,Tamping machines and road rollers; self-propelled,44797,0.646,10,direct
2013,180100,Cacau,5430677,52.771,1,mirror
2013,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,128823,1.252,2,mirror
2013,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",91578,0.89,3,mirror
2013,999999,Commodities not specified according to kind,56279,0.547,4,mirror
2013,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",55011,0.535,5,mirror
2013,080119,"Cocos, castanhas de caju e nozes",51292,0.498,6,mirror
2013,870333,Automóveis de passageiros,19404,0.189,7,mirror
2013,080111,"Cocos, castanhas de caju e nozes",17447,0.17,8,mirror
2013,880330,880330,12794,0.124,9,mirror
2013,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",10757,0.105,10,mirror
2014,180100,Cacau,9334863,88.926,1,direct
2014,100620,Arroz,198633,1.892,2,direct
2014,180620,"Chocolate & other food preparations containing cocoa; in blocks, slabs or bars weighing more than 2kg or in liquid, paste, powder, granular or other bulk form in containers or immediate packings, content exceeding 2kg",190514,1.815,3,direct
2014,080111,"Cocos, castanhas de caju e nozes",157046,1.496,4,direct
2014,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",141127,1.344,5,direct
2014,843010,Pile-drivers and pile-extractors,39866,0.38,6,direct
2014,870322,Automóveis de passageiros,33741,0.321,7,direct
2014,090121,Café,33676,0.321,8,direct
2014,920190,Musical instruments; harpsichords and other keyboard stringed instruments n.e.c. in heading no. 9201,30787,0.293,9,direct
2014,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",27077,0.258,10,direct
2014,180100,Cacau,7297487,44.682,1,mirror
2014,999999,Commodities not specified according to kind,158892,0.973,2,mirror
2014,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,121687,0.745,3,mirror
2014,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",98185,0.601,4,mirror
2014,720410,Ferrous waste and scrap; of cast iron,89429,0.548,5,mirror
2014,080119,"Cocos, castanhas de caju e nozes",18904,0.116,6,mirror
2014,080111,"Cocos, castanhas de caju e nozes",13862,0.085,7,mirror
2014,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",3931,0.024,8,mirror
2014,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",3305,0.02,9,mirror
2015,180100,Cacau,8000134,86.739,1,direct
2015,852580,852580,189499,2.055,2,direct
2015,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",164244,1.781,3,direct
2015,080111,"Cocos, castanhas de caju e nozes",134738,1.461,4,direct
2015,720410,Ferrous waste and scrap; of cast iron,119998,1.301,5,direct
2015,090420,090420,87655,0.95,6,direct
2015,870332,Automóveis de passageiros,38818,0.421,7,direct
2015,030729,Moluscos,35515,0.385,8,direct
2015,220421,Vinho,35015,0.38,9,direct
2015,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,32387,0.351,10,direct
2015,180100,Cacau,8603193,58.956,1,mirror
2015,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,369975,2.535,2,mirror
2015,999999,Commodities not specified according to kind,308783,2.116,3,mirror
2015,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",134025,0.918,4,mirror
2015,720410,Ferrous waste and scrap; of cast iron,53113,0.364,5,mirror
2015,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",35889,0.246,6,mirror
2015,080119,"Cocos, castanhas de caju e nozes",21194,0.145,7,mirror
2015,880330,880330,5673,0.039,8,mirror
2015,080111,"Cocos, castanhas de caju e nozes",220,0.002,9,mirror
2016,180100,Cacau,8650983,82.595,1,direct
2016,851712,851712,676084,6.455,2,direct
