year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2019,840999,Partes de motores,899,"Areas, nes",413771,18.526,direct
2019,840999,Partes de motores,276,Alemanha,85621,3.834,direct
2019,840999,Partes de motores,686,Senegal,82381,3.689,direct
2019,840999,Partes de motores,724,Espanha,67947,3.042,direct
2019,840999,Partes de motores,504,Marrocos,57217,2.562,direct
2019,840999,Partes de motores,826,Reino Unido,46263,2.071,direct
2019,860900,Contentores de transporte,620,Portugal,22177142,42.831,direct
2019,860900,Contentores de transporte,724,Espanha,14018380,27.074,direct
2019,860900,Contentores de transporte,899,"Areas, nes",13379482,25.84,direct
2019,860900,Contentores de transporte,842,EUA,434742,0.84,direct
2019,860900,Contentores de transporte,528,Países Baixos,371084,0.717,direct
2019,860900,Contentores de transporte,56,Bélgica,333630,0.644,direct
2019,860900,Contentores de transporte,251,França,254835,0.492,direct
2019,860900,Contentores de transporte,380,Itália,142139,0.275,direct
2019,901580,Instrumentos de topografia,899,"Areas, nes",4771020,55.914,direct
2019,901580,Instrumentos de topografia,276,Alemanha,3218669,37.721,direct
2019,901580,Instrumentos de topografia,620,Portugal,246433,2.888,direct
2019,901580,Instrumentos de topografia,579,Noruega,163883,1.921,direct
2019,901580,Instrumentos de topografia,842,EUA,92994,1.09,direct
2019,901580,Instrumentos de topografia,724,Espanha,31379,0.368,direct
2019,901580,Instrumentos de topografia,826,Reino Unido,5661,0.066,direct
2019,901580,Instrumentos de topografia,251,França,1679,0.02,direct
2019,030342,Peixe congelado,724,Espanha,8420532,86.371,mirror
2019,030342,Peixe congelado,380,Itália,1328549,13.627,mirror
2019,030342,Peixe congelado,218,Equador,189,0.002,mirror
2019,030343,Peixe congelado,724,Espanha,5221694,93.259,mirror
2019,030343,Peixe congelado,792,Turquia,341142,6.093,mirror
2019,030343,Peixe congelado,218,Equador,36273,0.648,mirror
2019,030389,Peixe congelado,724,Espanha,21185,100.0,mirror
2019,160414,Peixe preparado ou conservado,724,Espanha,15471440,60.09,mirror
2019,160414,Peixe preparado ou conservado,380,Itália,6762294,26.264,mirror
2019,160414,Peixe preparado ou conservado,842,EUA,1664643,6.465,mirror
2019,160414,Peixe preparado ou conservado,620,Portugal,756193,2.937,mirror
2019,160414,Peixe preparado ou conservado,276,Alemanha,633942,2.462,mirror
2019,160414,Peixe preparado ou conservado,642,Roménia,192972,0.749,mirror
2019,160414,Peixe preparado ou conservado,792,Turquia,182883,0.71,mirror
2019,160414,Peixe preparado ou conservado,192,Cuba,81980,0.318,mirror
2019,160415,Peixe preparado ou conservado,724,Espanha,10097904,99.157,mirror
2019,160415,Peixe preparado ou conservado,842,EUA,85845,0.843,mirror
2019,160419,Peixe preparado ou conservado,724,Espanha,14605021,98.589,mirror
2019,160419,Peixe preparado ou conservado,380,Itália,139373,0.941,mirror
2019,160419,Peixe preparado ou conservado,192,Cuba,60692,0.41,mirror
2019,160419,Peixe preparado ou conservado,642,Roménia,8922,0.06,mirror
2019,230120,Farinhas de carne ou de peixe,724,Espanha,1619306,100.0,mirror
2019,271019,Combustíveis refinados,124,Canadá,1083,57.708,mirror
2019,271019,Combustíveis refinados,724,Espanha,565,30.122,mirror
2019,271019,Combustíveis refinados,620,Portugal,228,12.17,mirror
2019,610711,Roupa interior de malha (homem),620,Portugal,1181471,100.0,mirror
2019,610910,T-shirts e camisetas de malha,620,Portugal,712429,99.837,mirror
2019,610910,T-shirts e camisetas de malha,826,Reino Unido,1129,0.158,mirror
2019,610910,T-shirts e camisetas de malha,784,Emirados Árabes Unidos,22,0.003,mirror
2019,610910,T-shirts e camisetas de malha,251,França,8,0.001,mirror
2019,610990,T-shirts e camisetas de malha,620,Portugal,930462,97.878,mirror
2019,610990,T-shirts e camisetas de malha,724,Espanha,16193,1.703,mirror
2019,610990,T-shirts e camisetas de malha,458,Malásia,3622,0.381,mirror
2019,610990,T-shirts e camisetas de malha,442,Luxemburgo,288,0.03,mirror
2019,610990,T-shirts e camisetas de malha,258,French Polynesia,52,0.005,mirror
2019,610990,T-shirts e camisetas de malha,504,Marrocos,12,0.001,mirror
2019,620342,Calças e fatos (homem),620,Portugal,2927807,97.561,mirror
2019,620342,Calças e fatos (homem),156,China,12329,0.411,mirror
2019,620342,Calças e fatos (homem),724,Espanha,10726,0.357,mirror
2019,620342,Calças e fatos (homem),616,Polónia,7485,0.249,mirror
2019,620342,Calças e fatos (homem),643,Rússia,5193,0.173,mirror
2019,620342,Calças e fatos (homem),792,Turquia,4812,0.16,mirror
2019,620342,Calças e fatos (homem),251,França,4138,0.138,mirror
2019,620342,Calças e fatos (homem),784,Emirados Árabes Unidos,3687,0.123,mirror
2019,640610,Partes de calçado,620,Portugal,3427788,100.0,mirror
2019,840999,Partes de motores,620,Portugal,52747,56.789,mirror
2019,840999,Partes de motores,724,Espanha,33765,36.353,mirror
2019,840999,Partes de motores,410,Coreia do Sul,5547,5.972,mirror
2019,840999,Partes de motores,124,Canadá,823,0.886,mirror
2019,860900,Contentores de transporte,620,Portugal,6096,100.0,mirror
2019,901580,Instrumentos de topografia,826,Reino Unido,54654,99.686,mirror
2019,901580,Instrumentos de topografia,620,Portugal,172,0.314,mirror
2020,030342,Peixe congelado,380,Itália,12807,100.0,direct
2020,030349,Peixe congelado,724,Espanha,8276502,93.926,direct
2020,030349,Peixe congelado,504,Marrocos,535252,6.074,direct
2020,160414,Peixe preparado ou conservado,380,Itália,5903227,60.756,direct
2020,160414,Peixe preparado ou conservado,724,Espanha,2155334,22.183,direct
2020,160414,Peixe preparado ou conservado,842,EUA,1624195,16.716,direct
2020,160414,Peixe preparado ou conservado,788,Tunisia,23234,0.239,direct
2020,160414,Peixe preparado ou conservado,504,Marrocos,10291,0.106,direct
2020,160415,Peixe preparado ou conservado,724,Espanha,13193615,97.432,direct
2020,160415,Peixe preparado ou conservado,380,Itália,223757,1.652,direct
2020,160415,Peixe preparado ou conservado,842,EUA,123970,0.915,direct
2020,160419,Peixe preparado ou conservado,724,Espanha,8165222,84.789,direct
2020,160419,Peixe preparado ou conservado,276,Alemanha,1316600,13.672,direct
2020,160419,Peixe preparado ou conservado,842,EUA,105549,1.096,direct
2020,160419,Peixe preparado ou conservado,380,Itália,42688,0.443,direct
2020,230120,Farinhas de carne ou de peixe,724,Espanha,1413006,100.0,direct
2020,610711,Roupa interior de malha (homem),620,Portugal,926685,100.0,direct
2020,610910,T-shirts e camisetas de malha,620,Portugal,424000,100.0,direct
2020,610990,T-shirts e camisetas de malha,620,Portugal,846793,100.0,direct
2020,620342,Calças e fatos (homem),620,Portugal,946255,100.0,direct
2020,640610,Partes de calçado,620,Portugal,2631229,100.0,direct
2020,840999,Partes de motores,276,Alemanha,1709,100.0,direct
2020,901580,Instrumentos de topografia,620,Portugal,797,100.0,direct
2020,030342,Peixe congelado,724,Espanha,10750762,93.547,mirror
2020,030342,Peixe congelado,380,Itália,727591,6.331,mirror
2020,030342,Peixe congelado,480,Maurícias,13884,0.121,mirror
2020,030342,Peixe congelado,218,Equador,126,0.001,mirror
2020,030343,Peixe congelado,724,Espanha,5639311,90.277,mirror
2020,030343,Peixe congelado,480,Maurícias,347877,5.569,mirror
2020,030343,Peixe congelado,218,Equador,259491,4.154,mirror
2020,030389,Peixe congelado,724,Espanha,47569,98.819,mirror
2020,030389,Peixe congelado,218,Equador,569,1.181,mirror
2020,160414,Peixe preparado ou conservado,724,Espanha,11387215,54.342,mirror
2020,160414,Peixe preparado ou conservado,380,Itália,7040249,33.598,mirror
2020,160414,Peixe preparado ou conservado,842,EUA,1785353,8.52,mirror
2020,160414,Peixe preparado ou conservado,788,Tunisia,425533,2.031,mirror
2020,160414,Peixe preparado ou conservado,251,França,144019,0.687,mirror
2020,160414,Peixe preparado ou conservado,642,Roménia,76520,0.365,mirror
2020,160414,Peixe preparado ou conservado,504,Marrocos,55098,0.263,mirror
2020,160414,Peixe preparado ou conservado,192,Cuba,40636,0.194,mirror
2020,160415,Peixe preparado ou conservado,724,Espanha,13799463,97.287,mirror
2020,160415,Peixe preparado ou conservado,842,EUA,284685,2.007,mirror
2020,160415,Peixe preparado ou conservado,380,Itália,100181,0.706,mirror
2020,160419,Peixe preparado ou conservado,724,Espanha,11725425,98.863,mirror
2020,160419,Peixe preparado ou conservado,380,Itália,111222,0.938,mirror
2020,160419,Peixe preparado ou conservado,192,Cuba,23579,0.199,mirror
2020,230120,Farinhas de carne ou de peixe,724,Espanha,1487823,100.0,mirror
2020,271019,Combustíveis refinados,352,Islândia,926,38.811,mirror
2020,271019,Combustíveis refinados,724,Espanha,816,34.186,mirror
2020,271019,Combustíveis refinados,620,Portugal,644,27.002,mirror
2020,610711,Roupa interior de malha (homem),620,Portugal,960855,100.0,mirror
2020,610910,T-shirts e camisetas de malha,620,Portugal,453396,99.686,mirror
2020,610910,T-shirts e camisetas de malha,724,Espanha,1367,0.301,mirror
2020,610910,T-shirts e camisetas de malha,784,Emirados Árabes Unidos,29,0.006,mirror
2020,610910,T-shirts e camisetas de malha,528,Países Baixos,25,0.006,mirror
2020,610910,T-shirts e camisetas de malha,360,Indonésia,7,0.002,mirror
2020,610990,T-shirts e camisetas de malha,620,Portugal,841059,100.0,mirror
2020,620342,Calças e fatos (homem),620,Portugal,1125688,99.712,mirror
2020,620342,Calças e fatos (homem),36,Austrália,2991,0.265,mirror
2020,620342,Calças e fatos (homem),724,Espanha,104,0.009,mirror
2020,620342,Calças e fatos (homem),372,Irlanda,85,0.007,mirror
2020,620342,Calças e fatos (homem),124,Canadá,72,0.006,mirror
2020,640610,Partes de calçado,620,Portugal,2609957,99.98,mirror
2020,640610,Partes de calçado,214,República Dominicana,514,0.02,mirror
2020,840999,Partes de motores,124,Canadá,13989,48.851,mirror
2020,840999,Partes de motores,724,Espanha,7700,26.887,mirror
2020,840999,Partes de motores,620,Portugal,6676,23.313,mirror
2020,840999,Partes de motores,300,Grécia,272,0.949,mirror
2020,901580,Instrumentos de topografia,620,Portugal,302661,84.35,mirror
2020,901580,Instrumentos de topografia,276,Alemanha,56154,15.65,mirror
2021,030342,Peixe congelado,724,Espanha,881799,88.716,direct
2021,030342,Peixe congelado,380,Itália,78760,7.924,direct
2021,030342,Peixe congelado,620,Portugal,33394,3.36,direct
2021,030343,Peixe congelado,504,Marrocos,2737086,49.167,direct
2021,030343,Peixe congelado,218,Equador,1146086,20.587,direct
2021,030343,Peixe congelado,792,Turquia,758377,13.623,direct
2021,030343,Peixe congelado,724,Espanha,408221,7.333,direct
2021,030343,Peixe congelado,620,Portugal,302000,5.425,direct
2021,030343,Peixe congelado,360,Indonésia,108021,1.94,direct
2021,030343,Peixe congelado,392,Japão,53973,0.97,direct
2021,030343,Peixe congelado,384,Costa do Marfim,53148,0.955,direct
