year,hs6,description_pt,value,share_pct,rank,basis
2019,760511,Fios de alumínio,97104161,1.583,9,mirror
2019,261510,Minério de zircónio,93129243,1.519,10,mirror
2020,760110,Alumínio em bruto,907299287,24.39,1,direct
2020,270119,Carvão mineral,613471521,16.491,2,direct
2020,271600,Energia elétrica,456437506,12.27,3,direct
2020,271121,Gás natural e outros gases de petróleo,228129613,6.133,4,direct
2020,261400,Minério de titânio,188259046,5.061,5,direct
2020,240120,Tabaco não manufaturado,170873315,4.593,6,direct
2020,760511,Fios de alumínio,71629229,1.926,7,direct
2020,120740,Outras sementes oleaginosas,69234029,1.861,8,direct
2020,170114,Açúcar de cana ou de beterraba,65871261,1.771,9,direct
2020,261510,Minério de zircónio,50243703,1.351,10,direct
2020,760110,Alumínio em bruto,895232590,18.162,1,mirror
2020,270119,Carvão mineral,418051359,8.481,2,mirror
2020,261400,Minério de titânio,314144539,6.373,3,mirror
2020,271600,Energia elétrica,290374972,5.891,4,mirror
2020,240120,Tabaco não manufaturado,238498784,4.839,5,mirror
2020,271111,Gás natural e outros gases de petróleo,238462073,4.838,6,mirror
2020,120740,Outras sementes oleaginosas,156752456,3.18,7,mirror
2020,710391,"Rubis, safiras e esmeraldas",93118711,1.889,8,mirror
2020,261510,Minério de zircónio,76431544,1.551,9,mirror
2020,760511,Fios de alumínio,63484779,1.288,10,mirror
2021,760110,Alumínio em bruto,1253045951,21.966,1,direct
2021,270119,Carvão mineral,1243850801,21.805,2,direct
2021,271600,Energia elétrica,569709171,9.987,3,direct
2021,261400,Minério de titânio,372614207,6.532,4,direct
2021,271121,Gás natural e outros gases de petróleo,258156567,4.526,5,direct
2021,270400,Coque,221703339,3.886,6,direct
2021,710391,"Rubis, safiras e esmeraldas",158096310,2.771,7,direct
2021,760511,Fios de alumínio,134532414,2.358,8,direct
2021,240120,Tabaco não manufaturado,129549706,2.271,9,direct
2021,071390,Leguminosas secas,92544067,1.622,10,direct
2021,760110,Alumínio em bruto,971929330,13.156,1,mirror
2021,270119,Carvão mineral,736511870,9.969,2,mirror
2021,261400,Minério de titânio,670361646,9.074,3,mirror
2021,271600,Energia elétrica,349729026,4.734,4,mirror
2021,271111,Gás natural e outros gases de petróleo,259936832,3.518,5,mirror
2021,999999,Mercadorias não especificadas,256919080,3.478,6,mirror
2021,240120,Tabaco não manufaturado,226186061,3.062,7,mirror
2021,710391,"Rubis, safiras e esmeraldas",165372046,2.238,8,mirror
2021,120740,Outras sementes oleaginosas,106901013,1.447,9,mirror
2021,261510,Minério de zircónio,104501859,1.414,10,mirror
2022,270119,Carvão mineral,2004858464,24.158,1,direct
2022,760110,Alumínio em bruto,1631157650,19.655,2,direct
2022,270400,Coque,847317468,10.21,3,direct
2022,271600,Energia elétrica,571027357,6.881,4,direct
2022,261400,Minério de titânio,406767932,4.901,5,direct
2022,271121,Gás natural e outros gases de petróleo,295345849,3.559,6,direct
2022,271111,Gás natural e outros gases de petróleo,246231195,2.967,7,direct
2022,071390,Leguminosas secas,188565983,2.272,8,direct
2022,710391,"Rubis, safiras e esmeraldas",185923367,2.24,9,direct
2022,271019,Combustíveis refinados,183577456,2.212,10,direct
2022,270119,Carvão mineral,2155834664,18.965,1,mirror
2022,760110,Alumínio em bruto,1585587839,13.948,2,mirror
2022,261400,Minério de titânio,937902650,8.251,3,mirror
2022,271111,Gás natural e outros gases de petróleo,580008162,5.102,4,mirror
2022,271600,Energia elétrica,382659718,3.366,5,mirror
2022,120740,Outras sementes oleaginosas,208155585,1.831,6,mirror
2022,710391,"Rubis, safiras e esmeraldas",206851340,1.82,7,mirror
2022,999999,Mercadorias não especificadas,193323779,1.701,8,mirror
2022,240120,Tabaco não manufaturado,165802887,1.459,9,mirror
2022,271019,Combustíveis refinados,163923860,1.442,10,mirror
2023,270119,Carvão mineral,1760984000,21.278,1,direct
2023,271111,Gás natural e outros gases de petróleo,1657942000,20.033,2,direct
2023,760110,Alumínio em bruto,1089947000,13.17,3,direct
2023,271600,Energia elétrica,658248000,7.954,4,direct
2023,270400,Coque,464623000,5.614,5,direct
2023,261400,Minério de titânio,371759000,4.492,6,direct
2023,710391,"Rubis, safiras e esmeraldas",228057000,2.756,7,direct
2023,760511,Fios de alumínio,160583000,1.94,8,direct
2023,120740,Outras sementes oleaginosas,149815000,1.81,9,direct
2023,240120,Tabaco não manufaturado,146307000,1.768,10,direct
2023,271111,Gás natural e outros gases de petróleo,1917570760,17.716,1,mirror
2023,270119,Carvão mineral,1202976348,11.114,2,mirror
2023,760110,Alumínio em bruto,967639498,8.94,3,mirror
2023,261400,Minério de titânio,925076145,8.547,4,mirror
2023,271600,Energia elétrica,464160581,4.288,5,mirror
2023,710391,"Rubis, safiras e esmeraldas",262194880,2.422,6,mirror
2023,120740,Outras sementes oleaginosas,224958861,2.078,7,mirror
2023,261510,Minério de zircónio,184859430,1.708,8,mirror
2023,240120,Tabaco não manufaturado,173145663,1.6,9,mirror
2023,760511,Fios de alumínio,160678312,1.485,10,mirror
2024,270119,Carvão mineral,1747416505,21.281,1,direct
2024,271121,Gás natural e outros gases de petróleo,1426893862,17.377,2,direct
2024,760110,Alumínio em bruto,1115901795,13.59,3,direct
2024,271600,Energia elétrica,688558570,8.386,4,direct
2024,271111,Gás natural e outros gases de petróleo,539977562,6.576,5,direct
2024,261400,Minério de titânio,349407746,4.255,6,direct
2024,270400,Coque,256303142,3.121,7,direct
2024,120740,Outras sementes oleaginosas,223204921,2.718,8,direct
2024,240120,Tabaco não manufaturado,201401412,2.453,9,direct
2024,760511,Fios de alumínio,159443621,1.942,10,direct
